2026/03/02 18:20:04.016, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.116, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.216, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.317, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.417, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.518, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.618, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.718, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.818, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:04.919, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.019, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.119, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.220, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.320, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.420, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.521, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.621, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.721, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.822, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:05.922, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.022, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.123, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.223, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.323, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.424, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.524, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.625, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.725, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.825, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:06.926, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.026, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.126, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.227, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.327, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.427, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.528, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.628, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.728, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.829, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:07.929, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.029, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.130, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.230, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.331, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.431, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.531, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.632, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.732, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.832, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:08.933, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.033, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.133, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.234, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.334, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.434, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.535, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.635, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.735, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.836, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:09.936, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.036, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.137, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.237, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.337, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.438, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.538, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.638, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.739, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.839, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:10.939, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.040, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.140, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.240, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.341, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.441, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.541, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.642, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.742, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.842, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:11.943, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.043, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.144, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.244, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.344, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.445, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.545, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.645, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.746, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.846, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:12.946, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.047, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.147, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.247, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.348, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.448, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.548, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.649, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.749, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.849, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:13.950, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.050, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.150, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.251, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.351, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.451, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.552, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.652, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.752, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.853, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:14.953, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.053, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.154, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.254, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.354, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.455, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.555, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.655, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.756, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.856, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:15.956, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.057, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.157, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.257, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.358, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.458, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.558, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.659, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.759, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.859, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:16.960, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.060, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.160, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.261, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.361, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.461, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.562, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.662, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.762, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.863, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:17.963, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.063, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.164, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.264, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.365, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.465, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.565, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.666, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.766, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.866, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:18.967, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.067, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.167, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.267, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.368, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.468, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.569, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.669, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.769, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.870, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:19.970, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.070, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.170, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.271, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.371, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.472, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.572, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.672, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.773, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.873, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:20.973, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.074, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.174, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.274, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.375, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.475, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.575, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.676, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.776, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.876, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:21.977, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.077, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.177, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.278, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.378, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.478, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.579, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.679, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.780, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.880, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:22.980, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.081, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.181, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.281, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.382, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.482, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.582, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.683, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.783, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.883, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:23.984, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.084, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.184, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.285, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.385, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.486, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.586, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.686, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.787, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.887, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:24.987, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.088, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.188, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.288, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.389, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.489, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.589, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.690, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.790, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.890, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:25.991, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.091, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.191, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.292, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.392, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.492, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.593, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.693, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.794, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.894, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:26.994, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.094, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.195, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.295, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.395, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.496, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.596, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.696, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.797, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.897, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:27.997, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.098, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.198, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.299, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.399, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.499, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.599, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.700, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.800, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:28.901, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.001, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.101, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.202, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.302, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.402, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.503, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.603, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.703, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.804, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:29.904, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.004, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.105, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.205, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.305, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.406, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.506, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.606, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.707, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.807, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:30.907, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.008, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.108, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.208, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.309, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.409, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.509, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.610, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.710, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.810, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:31.911, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.011, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.111, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.212, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.312, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.412, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.513, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.613, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.713, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.814, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:32.914, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.014, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.115, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.215, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.316, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.416, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.516, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.617, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.717, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.817, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:33.918, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.018, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.118, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.219, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.319, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.419, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.520, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.620, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.720, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.821, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:34.921, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.021, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.122, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.222, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.322, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.423, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.523, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.624, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.724, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.824, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:35.925, P0, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:36.025, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:36.125, P0, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:36.226, P0, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:36.326, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:36.426, P0, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 18:20:36.527, P0, 27.20 W, 210 MHz, 1215 MHz, 29
